"000000","ENTIDAD"
"06UG02","Administración de  Servicios Centrales"
"081DA","Albergue Universitario"
"06UG05","Apoyo a Vicerrectorados"
"06UG03","Apoyo Dirección Colegios Mayores y Residencias"
"06UG01","Apoyo Equipo Gerencia"
"06SA10","Archivo Universitario"
"06UG08","Área de Documentación y Edición"
"SUS25B","Asociacionismo, Cultura y Sociedad"
"SUS27F","Aula Permanente de Formación Abierta"
"051ARC","Biblioteca Archivo Universitario"
"05CEU0","Biblioteca Campus Universitario de Ceuta"
"05MEL0","Biblioteca Campus Universitario de Melilla"
"05CDC","Biblioteca Centro de Documentación Científica"
"05CMC","Biblioteca Colegio Máximo de Cartuja"
"05BESJ","Biblioteca Edificio San Jerónimo"
"050B55","Biblioteca E.T.S. de Arquitectura"
"050B38","Biblioteca E.T.S. de Ingeniería de Caminos, Canales y Puertos"
"050B60","Biblioteca E.T.S. de Ingenierías Informática y de Telecomunicación"
"050B01","Biblioteca Facultad de Bellas Artes"
"050B02","Biblioteca Facultad de Ciencias"
"050B49","Biblioteca Facultad de Ciencias de la Educación"
"050B72","Biblioteca Facultad de Ciencias del Deporte"
"050B11","Biblioteca Facultad de Ciencias Económicas y Empresariales"
"050B37","Biblioteca Facultad de Ciencias Políticas y Sociología"
"050B03","Biblioteca Facultad de Derecho"
"050B04","Biblioteca Facultad de Farmacia"
"050B05","Biblioteca Facultad de Filosofía y Letras"
"050B50","Biblioteca Facultad de Psicología"
"050B53","Biblioteca Facultad de Traducción e Interpretación"
"05EBBI","Biblioteca Medicina y Cc. de la Salud"
"050SC","Biblioteca Servicios Centrales"
"06SA11","Biblioteca Universitaria"
"05BGU","Biblioteca Universitaria Hospital Real"
"SUS23A","Bienes Culturales"
"SUOR19","Campus de Excelencia Internacional Biotic Granada"
"01CEU0","Campus Universitario de Ceuta"
"01MEL0","Campus Universitario de Melilla"
"SUCDP","Centro Cultural Casa de Porras. Casa del Estudiante"
"06SA05","Centro de Actividades Deportivas"
"SUS04A","Centro de Cultura Contemporánea"
"03CDC","Centro de Documentación Científica"
"SUS29C","Centro de Enseñanzas Virtuales"
"06CE04","Centro de Enseñanzas Virtuales (Área Administrativa)"
"SUS28B","Centro de Iniciativas de Cooperación al Desarrollo"
"SUS26C","Centro de Instrumentación Cientifica"
"06CE01","Centro de Instrumentación Científica"
"03CIMC","Centro de Investigacion Mente, Cerebro y Comportamiento"
"03CITI","Centro de Investigación Tecnologías de Infor. y Comunicaciones"
"SU0NH","Centro de Lenguas Modernas"
"SUS28F","Centro de Lenguas Modernas"
"06SA04","Centro de Promoción de Empleo y Prácticas"
"06DIRIN","Centro de Servicios de Informática y Redes de Comunicación"
"06SA09","Centro de Servicios de Informática y Redes de Comunicaciones (CSIRC)"
"03IIB","Centro Investigación Biomédica"
"SUS04E","Centro Mediterráneo"
"SUS04B","Centro Mixto Universidad Universidad Granada-Madoc"
"081MC","Colegio Mayor Albayzin"
"082MC","Colegio Mayor Alsajara"
"0815MC","Colegio Mayor Cardenal Cisneros"
"0816MC","Colegio Mayor Garnata"
"SUS22G","Colegio Mayor Isabel al Católica"
"086MC","Colegio Mayor Isabel la Católica"
"0811MC","Colegio Mayor Jesús-María"
"083MC","Colegio Mayor Loyola"
"084MC","Colegio Mayor Montaigne"
"088MC","Colegio Mayor San Bartolomé y Santiago"
"0813MC","Colegio Mayor Santa Cruz la Real"
"0810MC","Colegio Mayor Santa Fé"
"0812MC","Colegio Mayor Santa María"
"0814MC","Colegio Mayor Santo Domingo"
"06SA07","Comedores Universitarios"
"09S1","Comité de Empresa del Personal de Administración y Servicios"
"09S4","Comité de Empresa del Personal Docente e Investigador Laboral"
"07OR21","Consejo Social"
"06EG03","Consejo Social (Administración)"
"SUS23B","Conservación y Restauración"
"SUS25C","Coordinación con Órganos de Representación y Gestión Estudiantil"
"SUS25F","Coordinador General de Acceso"
"SUS25G","Coordinadora General de Emprendimiento"
"06INF0A","CSIRC-Administración"
"06INF16","CSIRC-Administración Electrónica"
"06INF04","CSIRC-Apoyo a la Docencia"
"06INF13","CSIRC-Asesoría y Apoyo para Desarrollo de Apl.Gestión"
"06INF03","CSIRC-Gestión Centralizada"
"06INF02","CSIRC-Gestión de Alumnos"
"06INF05","CSIRC-Microinformática"
"06INF08","CSIRC-Nodo Aynadamar"
"06INF09","CSIRC-Nodo Cartuja"
"06INF10","CSIRC-Nodo Ciencias de la Salud"
"06INF11","CSIRC-Nodo Ciencias Jurídico-Sociales"
"06INF12","CSIRC-Nodo Fuentenueva"
"06INF01","CSIRC-Redes y Comunicaciones"
"06INF14","CSIRC-Seguridad"
"06INF15","CSIRC-Servicios Telemáticos"
"06INF07","CSIRC-Sistemas de Gestión"
"06INF06","CSIRC-Sistemas de Investigación"
"SUOR20","Defensor Universitario"
"06EG07","Defensor Universitario (Administración)"
"07OR16","Delegación de Calidad Ambiental y Bienestar"
"09DGE","Delegación General de Estudiantes"
"07OR13","Delegación para el Campus Universitario de Melilla"
"07OR15","Delegación para la Transferencia, Innovación y Empresa"
"07OR29","Delegación para la Universidad Digital"
"02B001","Departamento de Álgebra"
"02B002","Departamento de Análisis Geográfico Regional y Geografía Física"
"02B003","Departamento de Análisis Matemático"
"02B004","Departamento de Anatomía Patológica e Historia de la Ciencia"
"02B0A9","Departamento de Anatomía y Embriología Humana"
"02B0C1","Departamento de Antropología Social"
"02B0A4","Departamento de Arquitectura y Tecnología de Computadores"
"02B006","Departamento de Biología Celular"
"02B0C6","Departamento de Bioquímica y Biología Molecular I"
"02B0C7","Departamento de Bioquímica y Biología Molecular II"
"02B0C8","Departamento de Bioquímica y Biología Molecular IIi e Inmunología"
"02B0A0","Departamento de Botánica"
"02B090","Departamento de Ciencia Política y de la Administración"
"02B009","Departamento de Ciencias de la Computación e Inteligencia Artificial"
"02B010","Departamento de Ciencias Morfológicas"
"02B011","Departamento de Cirugía y Sus Especialidades"
"02B0B0","Departamento de Comercialización e Investigación de Mercados"
"02B012","Departamento de Construcciones Arquitectónicas"
"02B013","Departamento de Derecho Administrativo"
"02B014","Departamento de Derecho Civil"
"02B015","Departamento de Derecho Constitucional"
"02B092","Departamento de Derecho del Trabajo y de la Seguridad Social"
"02B017","Departamento de Derecho Financiero y Tributario"
"02B018","Departamento de Derecho Internacional Privado e Historia del Derecho"
"02B091","Departamento de Derecho Internacional Público y Relaciones Internacionales"
"02B019","Departamento de Derecho Mercantil y Derecho Romano"
"02B079","Departamento de Derecho Penal"
"02B0D3","Departamento de Derecho Procesal y Derecho Eclesiástico del Estado"
"02B020","Departamento de Dibujo"
"02B021","Departamento de Didáctica de la Expresión Musical Plástica y Corporal"
"02B022","Departamento de Didáctica de la Lengua y la Literatura"
"02B023","Departamento de Didáctica de la Matemática"
"02B024","Departamento de Didáctica de las Ciencias Experimentales"
"02B025","Departamento de Didáctica de las Ciencias Sociales"
"02B026","Departamento de Didáctica y Organización Escolar"
"02B0C9","Departamento de Ecología"
"02B027","Departamento de Economía Aplicada"
"02B028","Departamento de Economía Financiera y Contabilidad"
"02B0D4","Departamento de Economía Internacional y de España"
"02B029","Departamento de Edafología y Química Agrícola"
"02B082","Departamento de Educación Física y Deportiva"
"02B0A6","Departamento de Electromagnetismo y Física de la Materia"
"02B083","Departamento de Electrónica y Tecnología de Computadores"
"02B031","Departamento de Enfermería"
"02B086","Departamento de Escultura"
"02B032","Departamento de Estadística e Investigación Operativa"
"02B0A1","Departamento de Estomatología"
"02B033","Departamento de Estratigrafía y Paleontología"
"02B034","Departamento de Estudios Semíticos"
"02B035","Departamento de Expresión Gráfica Arquitectónica y en la Ingeniería"
"02B036","Departamento de Farmacia y Tecnología Farmacéutica"
"02B037","Departamento de Farmacología"
"02B039","Departamento de Filología Francesa"
"02B0D2","Departamento de Filología Griega y Filología Eslava"
"02B042","Departamento de Filología Latina"
"02B0B8","Departamento de Filologías Inglesa y Alemana"
"02B043","Departamento de Filologías:Románica, Italiana, Gallego-Portuguesa y Catalana"
"02B0B9","Departamento de Filosofía del Derecho"
"02B0D5","Departamento de Filosofía I"
"02B0D6","Departamento de Filosofía II"
"02B046","Departamento de Física Aplicada"
"02B0D0","Departamento de Física Atómica, Molecular y Nuclear"
"02B080","Departamento de Física Teórica y del Cosmos"
"02B0E2","Departamento de Fisicoquímica"
"02B048","Departamento de Fisiología"
"02B0B1","Departamento de Fisiología Vegetal"
"02B0C2","Departamento de Fisioterapia"
"02B089","Departamento de Genética"
"02B049","Departamento de Geodinámica"
"02B050","Departamento de Geografía Humana"
"02B051","Departamento de Geometría y Topología"
"02B0B2","Departamento de Histología"
"02B093","Departamento de Historia Antigua"
"02B052","Departamento de Historia Contemporánea"
"02B053","Departamento de Historia del Arte"
"02B0D7","Departamento de Historia del Arte y Musica"
"02B054","Departamento de Historia Medieval y Ciencias y Técnicas Historiográficas"
"02B055","Departamento de Historia Moderna y de América"
"02B0F1","Departamento de Historia y Ciencias de la Música"
"02B0F2","Departamento de Información y Comunicación"
"02B095","Departamento de Ingeniería Civil"
"02B0E3","Departamento de Ingeniería de la Construcción y Proyectos de Ingeniería"
"02B056","Departamento de Ingeniería Química"
"02B0B3","Departamento de Lengua Española"
"02B081","Departamento de Lenguajes y Sistemas Informáticos"
"02B058","Departamento de Lingüística General y Teoría de la Literatura"
"02B0B4","Departamento de Literatura Española"
"02B059","Departamento de Matemática Aplicada"
"02B0D1","Departamento de Mecánica de Estructuras e Ingeniería Hidráulica"
"02B060","Departamento de Medicina"
"02B0E5","Departamento de Medicina Legal, Toxicología y Antropología Física"
"02B096","Departamento de Medicina Preventiva y Salud Pública"
"02B0E1","Departamento de Metodología de las Ciencias del Comportamiento"
"02B0B5","Departamento de Métodos Cuantitativos para la Economía y la Empresa"
"02B0A8","Departamento de Métodos de Investigación y Diagnóstico en Educación"
"02B072","Departamento de Microbiología"
"02B073","Departamento de Mineralogía y Petrología"
"02B074","Departamento de Nutrición y Bromatología"
"02B075","Departamento de Obstetricia y Ginecología"
"02B097","Departamento de Óptica"
"02B0B6","Departamento de Organización de Empresas"
"02B076","Departamento de Parasitología"
"02B077","Departamento de Pedagogía"
"02B094","Departamento de Pediatría"
"02B061","Departamento de Personalidad, Evaluación y Tratamiento Psicológico"
"02B085","Departamento de Pintura"
"02B062","Departamento de Prehistoria y Arqueología"
"02B0E6","Departamento de Psicobiología"
"02B063","Departamento de Psicología Evolutiva y de la Educación"
"02B0E7","Departamento de Psicología Experimental"
"02B0D9","Departamento de Psicología Social"
"02B0E8","Departamento de Psiquiatría"
"02B078","Departamento de Química Analítica"
"02B0B7","Departamento de Química Farmacéutica y Orgánica"
"02B066","Departamento de Química Física"
"02B067","Departamento de Química Inorgánica"
"02B068","Departamento de Química Orgánica"
"02B069","Departamento de Radiología y Medicina Física"
"02B070","Departamento de Sociología"
"02B0C3","Departamento de Teoría de la Señal, Telemática y Comunicaciones"
"02B0C0","Departamento de Teoría e Historia Económica"
"02B0C4","Departamento de Trabajo Social y Servicios Sociales"
"02B098","Departamento de Traducción e Interpretación"
"02B0E4","Departamento de Urbanística y Ordenación del Territorio"
"02B0E9","Departamento de Zoología"
"06US06","Edificio Casa de Porras"
"03FLG","Edificio Fray Luis de Granada"
"06US01","Edificio Hospital Real/Complejo Administrativo Triunfo"
"06US010","Edificio Hospital Real/C.Triunfo.- Turno Tarde"
"06US02","Edificio Santa Lucía"
"SUS26B","Editorial Universidad de Granada"
"06SA08","Editorial Universidad de Granada"
"06EG08","Equipo de Gerencia"
"06US044","Equipo Mantenimiento Cartuja"
"06US041","Equipo Mantenimiento Centro 1"
"06US042","Equipo Mantenimiento Centro 2"
"06US043","Equipo Mantenimiento Fuentenueva"
"06US045","Equipo Mantenimiento Jardines"
"06US04","Equipos de Mantenimiento"
"SUS27B","Escuela de Doctorado de Ciencias de la Salud"
"SUS27D","Escuela de Doctorado de Ciencias, Tecnologías e Ingenierías"
"SUS27C","Escuela de Doctorado de Humanidades, Ciencias Sociales y Jurídicas"
"SUS27A","Escuela Internacional de Posgrado"
"010B55","E.T.S. de Arquitectura"
"010B38","E.T.S. de Ingeniería de Caminos, Canales y Puertos"
"010B68","E.T.S. de Ingeniería de Edificación"
"010B60","E.T.S. de Ingenierías Informática y de Telecomunicación"
"06EG09","Extensión Universitaria"
"010B01","Facultad de Bellas Artes"
"010B02","Facultad de Ciencias"
"010B49","Facultad de Ciencias de la Educación"
"010B69","Facultad de Ciencias de la Salud"
"010B65","Facultad de Ciencias de la Salud de Ceuta"
"010B72","Facultad de Ciencias del Deporte"
"010B59","Facultad de Ciencias del Trabajo"
"010B11","Facultad de Ciencias Económicas y Empresariales"
"010B37","Facultad de Ciencias Políticas y Sociología"
"010B64","Facultad de Ciencias Sociales de Melilla"
"010B61","Facultad de Comunicación y Documentación"
"010B03","Facultad de Derecho"
"010B74","Facultad de Educación, Economía y Tecnología de Ceuta"
"010B57","Facultad de Educación y Humanidades de Melilla"
"010B66","Facultad de Enfermería de Melilla"
"010B04","Facultad de Farmacia"
"010B05","Facultad de Filosofía y Letras"
"010B06","Facultad de Medicina"
"010B07","Facultad de Odontología"
"010B50","Facultad de Psicología"
"010B67","Facultad de Trabajo Social"
"010B53","Facultad de Traducción e Interpretación"
"SUFGU","Fundación General Universidad de Granada Empresa"
"06SA02","Gabinete de Acción Social"
"SUS22A","Gabinete de Calidad de Vida y Envejecimiento"
"06UG07","Gabinete de Comunicación"
"06UG06","Gabinete de la Rectora"
"06SA01","Gabinete de Prevención y Calidad Ambiental"
"06EG04","Gabinete de Protocolo y Relaciones Institucionales"
"06GA02","Gabinete de Recursos Humanos y Organización"
"06GA03","Gabinete Técnico de Construcción, Conservación y Mantenimiento"
"07OR12","Gerencia"
"SUHBU","Herbario"
"03HBU","Herbario Universidad"
"06EDIR","Hospital Real"
"06EG06","Inspección de Servicios"
"031NI","Inst. Nutrición y Tecnología de Alimentos ""José Mataix Verdu"""
"031GI","Instituto Andaluz de Ciencias de la Tierra"
"031SI","Instituto Andaluz de Geofísica y Prevención Desastres Sísmicos"
"031CI","Instituto Andaluz Interuniversitario de Criminología"
"031UI","Instituto ""Carlos I"" de Física Teórica y Computacional"
"03CONF","Instituto Confucio"
"SUS28A","Instituto Confucio"
"03IBIM","Instituto de Biopatología y Medicina Regenerativa"
"031BI","Instituto de Biotecnología"
"03IEMG","Instituto de Investigación de Estudios de las Mujeres y de Género"
"03IMI","Instituto de Migraciones"
"031FI","Instituto de Neurociencias ""Federico Olóriz"""
"031AI","Instituto del Agua"
"03IIST","Instituto Inter de Inv. del Sistema Tierra en Andalucía (Ceama)"
"03IEM","Instituto Universitario de Estudios de la Mujer"
"031RI","Instituto Universitario de Investigación de Desarrollo Regional"
"031PC","Instituto Universitario de la Paz y los Conflictos"
"09S3","Junta de Personal de Administración y Servicios"
"09S2","Junta de Personal Docente e Investigador Funcionario"
"06EG05","Oficina de Control Interno"
"SUS12A","Oficina de Datos Análisis y Prospectiva"
"SUS02B","Oficina de Datos, Información y Prospectiva (Odip)"
"SUS07A","Oficina de Energía e Instalaciones"
"SUS12D","Oficina de Energía e Instalaciones"
"SUS02C","Oficina de Gestión de la Comunicación"
"SUS12C","Oficina de Infraestructura y Patrimonio"
"SUS05A","Oficina de Proyectos Internacionales"
"06SG02","Oficina de Relaciones Internacionales y Cooperación Universitaria al Desarrollo"
"SUS29B","Oficina de Software Libre"
"06UG04","Oficina de Transferencia de Resultados de Investigación"
"SUS12B","Oficina Económica"
"SUS29A","Oficina Web"
"SUS26A","Política Científica"
"07OR01","Rectorado"
"06EG01","Rectorado"
"SUS17A","Relaciones con Centros de Enseñanza Secundaria"
"08RCV","Residencia Carlos V"
"087MC","Residencia Universitaria Carmen de la Victoria"
"SUS22F","Residencia Universitaria Carmen de la Victoria"
"08RMC","Residencia Universitaria Corrala de Santiago"
"09S10","Sección Sindical Cc.Oo. Comisiones Obreras"
"09S9","Sección Sindical Csi-F Central Sindical Independiente y de Func"
"09S5","Sección Sindical Cta Granada- Coordinadora de Trabajadores de a"
"09S8","Sección Sindical Fete-Ugt"
"09S6","Sección Sindical Situgr-Sat Sindicato Independiente de la Ugr-S"
"09S7","Sección Sindical Ustea"
"07OR02","Secretaría General"
"06EG02","Secretaría General (Administración)"
"SUS22E","Secretariado de Campus Saludable"
"SUS28C","Secretariado de Coordinación Académica de la Internacionalización"
"SUS28D","Secretariado de Estrategia Internacional"
"SUS02A","Secretariado de Evaluación, Mejora y Acreditación de Títulos y Servicios"
"SUS02E","Secretariado de Formación, Innovación y Evaluación Docente"
"SUS22D","Secretariado de Igualdad y Conciliación"
"SUS25A","Secretariado de Información y Participación Estudiantil"
"SUS27E","Secretariado de Másteres y Títulos Propios"
"SUS24B","Secretariado de Personal Docente e Investigador"
"SUS24A","Secretariado de Plantilla y Planificación"
"SUS28E","Secretariado de Política Linguistica"
"SUS22C","Secretariado para la Inclusión y la Diversidad"
"06SG03","Servicio de Alumnos"
"06SG04","Servicio de Asistencia Estudiantil"
"06SG05","Servicio de Asuntos Generales"
"06SG06","Servicio de Becas"
"06US05","Servicio de Conductores"
"06SG09","Servicio de Contabilidad y Presupuesto"
"06SG08","Servicio de Contratación y Gestión Patrimonial"
"06US07","Servicio de Correo"
"06SA03","Servicio de Evaluación ,Calidad y Planes de Estudio"
"06SG01","Servicio de Gestión de Investigación"
"06SG10","Servicio de Gestión Económico-Financiero"
"06SG14","Servicio de Habilitación y Seguridad Social"
"06SG11","Servicio de Ordenación Académica y de Estadística"
"06SG13","Servicio de Personal de Administración y Servicios"
"06SG12","Servicio de Personal Docente e Investigador"
"SUS16B","Servicio de Prevención de Riesgos Laborales"
"SUS22B","Servicio de Protección Radiológica"
"06GA01","Servicios Jurídicos"
"SUS25E","Unidad de Becas y Asistencia al Estudiante"
"SUS16D","Unidad de Calidad Ambiental"
"SUS02D","Unidad de Calidad, Innovación y Prospectiva"
"SUS25D","Unidad de Orientación Profesional y Empleabilidad"
"SUS16E","Unidad para la Igualdad entre Mujeres y Hombres de la Ugr"
"06UG14","Unidad Técnica de Construcción"
"07OR27","Vicerrectorado de Docencia"
"07OR25","Vicerrectorado de Estudiantes y Empleabilidad"
"07OR23","Vicerrectorado de Extensión Universitaria"
"07OR28","Vicerrectorado de Internacionalización"
"07OR26","Vicerrectorado de Investigación y Transferencia"
"07OR24","Vicerrectorado de Personal Docente e Investigador"
"07OR22","Vicerrectorado de Responsabilidad Social, Igualdad e Inclusión"
